stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,platform_code
55311,55311,Van Rensselaer Street Exchange Stre,42.874895,-78.850965,0,
55320,55320,"Van Rensselaer Street Perry Street ",42.871502,-78.851855,0,
55321,55321,"Van Rensselaer Street Perry Street ",42.871707,-78.851957,0,
55430,55430,Vulcan Street Niagara Street East F,42.95699,-78.911494,0,
55446,55446,Vulcan Street Argus Street East,42.961508,-78.905316,0,
55450,55450,Vulcan Street Argus Street West,42.961758,-78.905283,0,
55503,55503,Vulcan Street Newfield Street West,42.963258,-78.903245,0,
55520,55520,Vulcan Street River Road West,42.956786,-78.911922,0,
55530,55530,Vulcan Street Rosedale Street East,42.963265,-78.90299,0,
55560,55560,Vulcan Street Vulcan Loop Static,42.959913,-78.908114,0,
55570,55570,Vulcan Street Tonawanda Street East,42.958883,-78.908968,0,
55571,55571,Vulcan Street Tonawanda Street West,42.958904,-78.909117,0,
55600,55600,Walden Avenue 2150 Walden Avenue We,42.907494,-78.75678,0,
55602,55602,Walden Avenue 2929 Walden (HSBC) Ea,42.909206,-78.726855,0,
55620,55620,Walden Avenue 2300 Walden Avenue We,42.907505,-78.75159,0,
55625,55625,Walden Avenue 2345 Walden Avenue Ea,42.907437,-78.749695,0,
55630,55630,Walden Avenue 2500 Walden Avenue We,42.908397,-78.743879,0,
55640,55640,Walden Avenue 812 Walden Avenue Wes,42.905926,-78.806442,0,
55655,55655,Walden Avenue 3327 Walden Avenue Ea,42.913443,-78.686579,0,
55660,55660,Walden Avenue 4201 Walden Avenue Ea,42.923636,-78.622094,0,
55670,55670,Walden Avenue Target Plaza East Opp,42.908033,-78.774243,0,
55673,55673,Walden Avenue 1750 Walden(Target Pl,42.908768,-78.772257,0,
55680,55680,Walden Avenue Bailey Avenue East,42.904749,-78.814233,0,
55690,55690,Walden Avenue Bailey Avenue West,42.904969,-78.813545,0,
55709,55709,Walden Avenue Benbro Drive East Opp,42.908935,-78.736628,0,
55710,55710,Walden Avenue Benbro Drive West,42.909278,-78.735913,0,
55720,55720,Walden Avenue Briscoe Avenue East,42.906105,-78.804335,0,
55730,55730,Walden Avenue Buff Tech East Opposi,42.912347,-78.693816,0,
55740,55740,Walden Avenue Burgard Place West,42.904804,-78.814796,0,
55745,55745,Walden Avenue Burkhardt Avenue East,42.909029,-78.714834,0,
55750,55750,Walden Avenue Central Avenue East,42.915687,-78.672434,0,
55770,55770,Walden Avenue Dale Road East Nearsi,42.906808,-78.779506,0,
55792,55792,Walden Avenue Dick Road West Farsid,42.909757,-78.731174,0,
55800,55800,Walden Avenue East Parade Avenue We,42.903667,-78.834746,0,
55810,55810,Walden Avenue Ellicott Place East,42.914045,-78.682614,0,
55840,55840,Galleria Driveway Green Parking Ent,42.910876,-78.763257,0,
55880,55880,Walden Avenue Galleria Mall West Ne,42.908898,-78.761561,0,
55890,55890,Best Street Genesee Street West Far,42.903697,-78.836555,0,
55900,55900,Walden Avenue Gomble Avenue West,42.904643,-78.816071,0,
55920,55920,Walden Avenue Gualbert Avenue East,42.907178,-78.793443,0,
55930,55930,Walden Avenue Gualbert Avenue West,42.907262,-78.792959,0,
55940,55940,Walden Avenue Harlem Road East Fars,42.907046,-78.783336,0,
55980,55980,Walden Avenue Hedwig Avenue East,42.907318,-78.790793,0,
56000,56000,Walden Avenue Hoerner Avenue West,42.907177,-78.795127,0,
56010,56010,Walden Avenue Howlett Street East,42.903508,-78.828125,0,
56020,56020,Walden Avenue Ivy Street West,42.903557,-78.826146,0,
56035,56035,Walden Avenue Jim s Truck Stop East,42.907608,-78.758059,0,
56040,56040,Walden Avenue Koons Avenue East,42.903858,-78.821274,0,
56050,56050,Walden Avenue Koons Avenue West,42.903977,-78.820894,0,
56090,56090,Walden Avenue May Street East,42.904376,-78.817335,0,
56100,56100,Walden Avenue Miller Avenue East,42.903506,-78.823914,0,
56110,56110,Walden Avenue Moselle Street West,42.903577,-78.823993,0,
56115,56115,Walden Avenue Nagel Drive East Oppo,42.907763,-78.746874,0,
56116,56116,Walden Avenue Nagel Drive West,42.908056,-78.746773,0,
56120,56120,Walden Avenue Walmart South,42.91025,-78.742208,0,
56123,56123,Walden Avenue Peppy Place East Fars,42.907096,-78.777676,0,
56130,56130,Walden Avenue Pine Ridge Road East,42.906977,-78.796746,0,
56135,56135,Walden Avenue Mall Entrance Static,42.906796,-78.781025,0,
56140,56140,Walden Avenue Poplar Avenue West,42.906238,-78.804059,0,
56150,56150,Walden Avenue Randolph Avenue East,42.906848,-78.798896,0,
56160,56160,Walden Avenue Randolph Avenue West,42.906956,-78.79838,0,
56170,56170,Walden Avenue Rapin Place West,42.904388,-78.817723,0,
56180,56180,Walden Avenue Wanda Avenue East Opp,42.907434,-78.787197,0,
56200,56200,Walden Avenue Rother Avenue East,42.903568,-78.831885,0,
56210,56210,Walden Avenue Rother Avenue West Op,42.903628,-78.831563,0,
56220,56220,Walden Avenue Ruhland Avenue East,42.903497,-78.826154,0,
56230,56230,Walden Ave. Sheldon Ave. East,42.914539,-78.679542,0,
56240,56240,Villa Maria College,42.912057,-78.797299,0,
56250,56250,"Walden Avenue St. Mary s Road East ",42.905673,-78.807152,0,
56260,56260,Walden Avenue Stewart Avenue East,42.906498,-78.801674,0,
56270,56270,Walden Avenue Stewart Avenue West,42.906669,-78.80124,0,
56290,56290,Walden Avenue Sumner Place East,42.904916,-78.813071,0,
56300,56300,Walden Avenue Sumner Place West,42.90527,-78.811264,0,
56340,56340,Walden Avenue Thruway Transit Cente,42.902721,-78.782989,0,
56361,56361,Walden Avenue Transit Road East Far,42.911947,-78.696346,0,
56365,56365,Walden Avenue Twin Fair Drive East,42.908696,-78.720655,0,
56370,56370,Walden Avenue Union Road East Farsi,42.907037,-78.753794,0,
56400,56400,Walden Avenue Vanderbilt Avenue Eas,42.910052,-78.708347,0,
56405,56405,Walden Avenue Walden Business Centr,42.912756,-78.690992,0,
56410,56410,Walden Avenue Wanda Avenue West,42.907547,-78.786944,0,
56420,56420,Walden Avenue Wasmuth Avenue West F,42.903586,-78.828395,0,
56425,56425,Walden Avenue West 3rd Street East,42.911255,-78.70068,0,
56430,56430,Walden Avenue Woltz Avenue East Far,42.903606,-78.835344,0,
56440,56440,Walden Avenue Wood Avenue East,42.905386,-78.809673,0,
56450,56450,Walden Avenue Wood Avenue West,42.905601,-78.809164,0,
56480,56480,Wales Avenue Tonawanda Industrial P,43.013805,-78.859381,0,
56510,56510,Walnut Street Cottage Street East N,43.168276,-78.694154,0,
56520,56520,Walnut Street Pine Street East Near,43.168653,-78.69217,0,
56660,56660,Ward Road Niagara Falls Boulevard S,43.08697,-78.889585,0,
56770,56770,Washington Street Broadway South,42.88603,-78.873312,0,
56800,56800,Washington Street Eagle Street Sout,42.884366,-78.873816,0,
56810,56810,Washington Street Exchange Street S,42.879183,-78.875476,0,
56817,56817,Washington Street Exchange Street N,42.878955,-78.875402,0,
56820,56820,Washington Street Huron Street Sout,42.888171,-78.872576,0,
56840,56840,Washington Street Mohawk Street Sou,42.887214,-78.872867,0,
56890,56890,Washington Street Seneca Street Nor,42.880326,-78.874955,0,
56900,56900,Washington Street Seneca Street Sou,42.880608,-78.875054,0,
56940,56940,Washington Street South Division St,42.882407,-78.874287,0,
56950,56950,Washington Street South Division St,42.882808,-78.874286,0,
56960,56960,Washington Street Tupper Street Sou,42.89326,-78.870916,0,
56980,56980,Webster Street Tremont Street North,43.022777,-78.877587,0,
56983,56983,Wehrle Drive 1141 Wehrle Drive East,42.949564,-78.741139,0,
56985,56985,Wehrle Drive 1690 Wehrle Drive West,42.956805,-78.731035,0,
56987,56987,Wehrle Drive 2040 Wehrle Drive West,42.956717,-78.717581,0,
56990,56990,Wehrle Drive Aero Drive East,42.950458,-78.737476,0,
56995,56995,Wehrle Drive Beach Road East,42.949528,-78.760836,0,
56997,56997,Wehrle Drive Bennington Road West,42.949705,-78.771076,0,
57043,57043,Wehrle Drive Brookside Drive East,42.95349,-78.737335,0,
57050,57050,Wehrle Drive Cayuga Road East,42.949577,-78.745283,0,
57060,57060,Wehrle Drive Cayuga Road West Farsi,42.949688,-78.745155,0,
57072,57072,Wherle Drive Creek Road South Oppos,42.951978,-78.737098,0,
57073,57073,Wehrle Drive Creek Drive East,42.952127,-78.736968,0,
57074,57074,Wehrle Drive Columbia Drive East,42.956658,-78.733903,0,
57103,57103,Wehrle Drive Element Road West,42.956678,-78.721197,0,
57110,57110,Wehrle Drive Garrison Road East,42.954995,-78.737767,0,
57112,57112,Wherle Drive Garrison Road South Fa,42.955362,-78.738105,0,
57115,57115,Wherle Drive Highland Drive West,42.956786,-78.733746,0,
57119,57119,Wherle Drive Lehn Springs Drive Sou,42.953685,-78.737561,0,
57120,57120,Wehrle Drive Monroe Drive West,42.956531,-78.73636,0,
57140,57140,Wehrle Drive Ingram Micro West,42.956807,-78.727957,0,
57143,57143,Wehrle Drive Ingram Micro East,42.956588,-78.728284,0,
57165,57165,Wehrle Drive M&T Bank West,42.94968,-78.741582,0,
57166,57166,Wehrle Drive Monroe Drive East,42.956301,-78.73682,0,
57170,57170,Wehrle Drive Ravenwood Terrace East,42.949584,-78.771322,0,
57171,57171,Wehrle Drive South Forest Road West,42.949666,-78.759149,0,
57180,57180,Wherle Drive Rubino Court East,42.956649,-78.731371,0,
57230,57230,Wehrle Drive Union Road West,42.949678,-78.753986,0,
57240,57240,Wehrle Drive Wehrle Drive West Fars,42.949596,-78.754246,0,
57370,57370,West Avenue Carolina Street South,42.893927,-78.880126,0,
57390,57390,West Avenue Hudson Street North,42.898068,-78.883794,0,
57400,57400,West Avenue Hudson Street South,42.898542,-78.884462,0,
57410,57410,West Avenue Jersey Street South,42.901633,-78.887411,0,
57420,57420,West Avenue Maryland Street North,42.896526,-78.882323,0,
57430,57430,West Avenue Maryland Street South,42.897079,-78.88309,0,
57440,57440,West Avenue Pennsylvania Street Sou,42.900276,-78.885765,0,
57450,57450,West Avenue Virginia Street North,42.895154,-78.881114,0,
57460,57460,West Avenue Virginia Street South,42.895467,-78.881596,0,
57475,57475,West Quaker Road Linwood Avenue Eas,42.767238,-78.745117,0,
57520,57520,Wilkeson Way LaRivere Drive South F,42.880307,-78.883051,0,
57550,57550,William Street Metcalfe Street West,42.885007,-78.834037,0,
57560,57560,"William Street 1164 William Street ",42.884936,-78.827643,0,
57570,57570,"William Street 1223 William Street ",42.884857,-78.825903,0,
57580,57580,"William Street 1370 William Street ",42.884896,-78.820464,0,
57581,57581,"William Street 1370 William Street ",42.884789,-78.820504,0,
57590,57590,"William Street N Ogden Street East ",42.88521,-78.801514,0,
57600,57600,"William Street 1890 William Street ",42.885163,-78.800951,0,
57620,57620,William Street 281 William Street E,42.884887,-78.861104,0,
57640,57640,"William Street 2988 William Street ",42.883886,-78.759964,0,
57650,57650,William Street Adams Street East,42.885107,-78.851165,0,
57660,57660,William Street Adams Street West,42.885157,-78.850403,0,
57663,57663,William Street Alaska Street East,42.884447,-78.789286,0,
57670,57670,William Street Babcock Street East,42.884848,-78.824615,0,
57730,57730,"William Street Bud Mill Drive East ",42.884797,-78.818264,0,
57740,57740,William Street Bud Mill Drive West,42.884877,-78.818015,0,
57770,57770,William Street Cass Avenue East Far,42.884231,-78.781712,0,
57780,57780,William Street Cayuga Creek Road Ea,42.883778,-78.759417,0,
57790,57790,William Street Cedar Street West,42.885076,-78.860776,0,
57800,57800,William Street Ceil Drive East,42.883947,-78.766551,0,
57802,57802,William St Celina St West,42.884482,-78.787311,0,
57803,57803,"William Street Charles Street East ",42.884529,-78.795561,0,
57805,57805,"William Street Charles Street West ",42.884636,-78.795403,0,
57806,57806,William Street Claude Drive East,42.884496,-78.793756,0,
57807,57807,William Street Claude Drive West,42.884578,-78.793261,0,
57810,57810,William Street Crisfield Avenue Eas,42.884317,-78.783744,0,
57820,57820,William Street Depot Street East Fa,42.884867,-78.827486,0,
57840,57840,William Street Detroit Street West,42.885097,-78.841823,0,
57850,57850,William Street Edmund Street East,42.884127,-78.773384,0,
57910,57910,William Street Emslie Street East,42.885098,-78.849056,0,
57920,57920,William Street Emslie Street West,42.885178,-78.848803,0,
57930,57930,William Street Fillmore Avenue East,42.884996,-78.839686,0,
57940,57940,William Street Fillmore Avenue West,42.885066,-78.839735,0,
57990,57990,William Street Harlem Road East,42.884356,-78.785556,0,
58000,58000,William Street Harlem Road West,42.884386,-78.784256,0,
58005,58005,William St Hedley East,42.884353,-78.786967,0,
58010,58010,William Street Helen Street East,42.884207,-78.777124,0,
58017,58017,William Street Henry Street West,42.884218,-78.774125,0,
58020,58020,William Street Hickory Street East,42.884918,-78.858553,0,
58030,58030,William Street Hickory Street West,42.885157,-78.858135,0,
58060,58060,William Street Jefferson Avenue Wes,42.885227,-78.853546,0,
58070,58070,William Street Jefferson Avenue Eas,42.885126,-78.853513,0,
58073,58073,William Street John Paul Court East,42.885028,-78.841774,0,
58080,58080,William Street Kennedy Road West,42.884247,-78.776164,0,
58090,58090,William Street Lewis Street East Fa,42.884868,-78.829606,0,
58100,58100,William Street Lewis Street West Op,42.884957,-78.829555,0,
58120,58120,William Street Mansion Avenue West,42.884377,-78.781184,0,
58130,58130,William Street Metcalfe Street East,42.884947,-78.833966,0,
58140,58140,William Street Michigan Avenue East,42.885167,-78.868235,0,
58150,58150,William Street Michigan Avenue West,42.885178,-78.867765,0,
58160,58160,William Street Babcock Street West,42.884917,-78.824444,0,
58170,58170,William Street Nash Street East Opp,42.884808,-78.866025,0,
58180,58180,William Street Nash Street West,42.885008,-78.865885,0,
58190,58190,William Street Newell Street East,42.884867,-78.832655,0,
58200,58200,William Street Newell Street West O,42.884987,-78.831785,0,
58230,58230,William Street Pine Street East Far,42.884857,-78.863356,0,
58240,58240,William Street Pine Street West,42.885058,-78.863264,0,
58250,58250,William Street Richard Street East,42.884359,-78.799133,0,
58290,58290,William Street Smith Street East,42.885036,-78.844204,0,
58300,58300,William Street Smith Street West,42.885118,-78.843825,0,
58310,58310,William Street Spring Street East O,42.884968,-78.855694,0,
58320,58320,William St Spring St West,42.885216,-78.855564,0,
58330,58330,William Street Standard Parkway Wes,42.884177,-78.772204,0,
58340,58340,William Street Stanton Street East,42.885067,-78.846225,0,
58350,58350,William Street Stanton Street West,42.885147,-78.845726,0,
58373,58373,William Street Vern Lane East Oppos,42.883937,-78.764684,0,
58380,58380,William Street Vern Lane West,42.883975,-78.764347,0,
58400,58400,William Street Williamstowne Apartm,42.883848,-78.761783,0,
58410,58410,William Street Williamstowne Apartm,42.883907,-78.761246,0,
58570,58570,Winspear Avenue 260 Winspear Avenue,42.948988,-78.817924,0,
58580,58580,Winspear Avenue 261 Winspear Avenue,42.949117,-78.817252,0,
58590,58590,"Winspear Avenue Bailey Avenue East ",42.948887,-78.813039,0,
58600,58600,Winspear Avenue Bailey Avenue West,42.949001,-78.81299,0,
58610,58610,Winspear Avenue Eggert Road East,42.948836,-78.803707,0,
58613,58613,Winspear Avenue Main Street East Fa,42.951098,-78.825074,0,
58620,58620,Winspear Avenue Main Street West,42.951376,-78.825375,0,
58630,58630,Winspear Avenue Orleans Street East,42.948829,-78.806467,0,
58640,58640,Winspear Avenue Orleans Street West,42.949001,-78.806015,0,
58643,58643,Winspear Avenue Parkridge Avenue We,42.949225,-78.821334,0,
58644,58644,Winspear Avenue Parkridge Avenue Ea,42.949251,-78.821881,0,
58650,58650,Winspear Avenue Suffolk Street East,42.94887,-78.810527,0,
58660,58660,Winspear Avenue Suffolk Street West,42.949002,-78.81027,0,
58810,58810,Woodlawn Avenue Performing Arts Hig,42.913988,-78.860855,0,
58830,58830,York Street International Prep H.S.,42.904478,-78.885739,0,
58840,58840,York Street West Avenue West,42.90321,-78.888421,0,
58870,58870,Youngs Road ECC North Campus North,42.960785,-78.723443,0,
58881,58881,Amherst Street Wegmans Driveway Eas,42.940418,-78.883658,0,
58882,58882,French Road Haley Lane East,42.867757,-78.718099,0,
58883,58883,French Road Haley Lane West Opposit,42.867964,-78.717647,0,
58884,58884,Amherst Street Bush Street East,42.939688,-78.885693,0,
58885,58885,Amherst Street Reservation Street W,42.940225,-78.884572,0,
58886,58886,River Road 4444 River Road South,42.994494,-78.933564,0,
58889,58889,Union Road Aiport Plaza South,42.92867,-78.754274,0,
58900,58900,Walden Avenue Harlem Road East Near,42.907173,-78.78444,0,
58901,58901,Jefferson Avenue North Division Str,42.879677,-78.854053,0,
58902,58902,Genesee Street and Kennsington Expy,42.929902,-78.740826,0,
58906,58906,Niagara Street Portage Road West Fa,43.089101,-79.044743,0,
58907,58907,Buffalo Avenue LaSalle Middle Schoo,43.073759,-78.978188,0,
58908,58908,Huron Street 75 West Huron Street W,42.889169,-78.876081,0,
58909,58909,Niagara Street Prospect Avenue Nort,42.911187,-78.899842,0,
58910,58910,Broadway Meridian Street West,42.901778,-78.692998,0,
58911,58911,Millersport Highway Shoreline Parkw,43.06283,-78.717464,0,
